Latitude,Longitude,LED Projects,Location,Type of LED projects,Budget
19.718764,-72.168822,Puits communautaires et pompes publiques,Cap-Haitien,WASH,N/A
19.718764,-72.168822,Systeme d'eau Canalise etendu,Cap-Haitien,WASH,N/A
19.735667,-72.200337,"Systemes de captage d'eau",Cap-Haitien,WASH,N/A
19.667647,-72.101336,Gestion de dechets solides,Cap-Haitien,WASH,N/A
19.718764,-72.168822,Services de recyclage ameliores ,Cap-Haitien,WASH,N/A
19.451431,-71.734833,"Systeme d'eau courante rehabilite",Ouanaminthe,WASH,N/A
19.4833333,-71.75,Protection de la source Savane Longue,Ouanaminthe,WASH,N/A
19.484256,-71.734222,Forages et pompes,Ouanaminthe,WASH,N/A
19.59525,-71.809686,"Recyclage des dechets solides",Ouanaminthe,WASH,N/A
19.484256,-71.734222,Toilettes publiques,Ouanaminthe,WASH,N/A
19.6919,72.021076,"Systeme d'eau courante",Caracol,WASH,N/A
19.6919,72.021076,24 puits artesiens,Caracol,WASH,N/A
19.667674,-72.122852,Robinets d'eau publique,Limonade,WASH,N/A
19.667674,-72.122852,Protection sources & bassins versants,Limonade,WASH,N/A
19.679604,-72.111672,Services de collecte des dechets solides,Limonade,WASH,N/A
19.683333,-72.316667,Toilettes publiques,Acul du Nord,WASH,N/A
19.6508,-72.316817,Protection sources & bassins versants,Acul du Nord,WASH,N/A
19.650808,-72.316825,"Systeme d'eau courante",Acul du Nord,WASH,N/A
19.683333,-72.316667,Forages fore et robinets publics,Acul du Nord,WASH,N/A
19.15,-72.61,Forages publics,Saint Marc,WASH,N/A
19.214549,-72.636726,Systemes d'eau,Saint Marc,WASH,N/A
19.214549,-72.636726,Site de gestion des dechets,Saint Marc,WASH,N/A
19.214549,-72.636726,Site de gestion des dechets,Saint Marc,WASH,N/A
19.206949,72.64014,Systemes de captage d'eau,Saint Marc,WASH,N/A
18.432849,-72.261411,Citernes communautaires,Kenscoff,WASH,N/A
18.432849,-72.261411,Systemes de captage d'eau,Kenscoff,WASH,N/A
18.432849,-72.261411,Lacs collinaires,Kenscoff,WASH,N/A
19.691992,-72.021075,Gestion des dechets solides et compostages,Carrefour,WASH,N/A
19.679602,-72.111631,Forages publics,Carrefour,WASH,N/A
19.679604,-72.111672,Pompes publiques installees,Carrefour,WASH,N/A
18.528627,-72.387632,Citernes communautaires ,Carrefour,WASH,N/A
18.55,-72.3,Services de collecte des dechets solides,Delmas,WASH,N/A
18.55,-72.3,Systeme d'eau courante,Delmas,WASH,"$600,000 "
19.718764,-72.168822,Services d'assainissement ameliores,Cap-Haitien,"Local Economic Development","$600,000 "
19.6301925,-72.1558628,Abattoir Marche moderne,Cap-Haitien,"Local Economic Development","$484,000 "
19.65,-72.25,Construction d'une station de bus,Cap-Haitien,"Local Economic Development","$507,000 "
19.722166,-72.2265833,Site touristique du site historique du champ de la bataille Vertieres,Ouanaminthe,"Local Economic Development",N/A
19.534839,-71.718139,Station de bus dans le centre-ville,Ouanaminthe,Local Economic Development,"$134,000 "
19.55,-71.733333,Developpement du potentiel touristique de la cascade de Jassa Bathary,Ouanaminthe,Local Economic Development,"$462,000 "
19.550572,-71.719011,Marche public,Ouanaminthe,Local Economic Development,"$1,078,000 "
19.694498,-72.018591,Abattoir et marche public Champin,Caracol,Local Economic Development,"$645,000 "
19.692778,-72.018056,Sites touristiques (Charlemagne Peralte et Santa Maria),Caracol,Local Economic Development,"$242,000 "
19.666667,-72.116667,Station de bus dans le centre-ville,Limonade,Local Economic Development,"$484,000 "
19.67316,-72.12095,Construction d'un cimetiere ameliore au Mouchinette,Limonade,Local Economic Development,"$242,000 "
19.635286,-72.311041,Construction un abattoir et marche public La Bruyere,Acul du Nord,Local Economic Development,"$613,000 "
19.678237,-72.32008,Rehabilitation de sites historiques et touristiques,Acul du Nord,Local Economic Development,"$484,000 "
19.116667,-72.7,Construction d'un marche public,Saint Marc,Local Economic Development,"$1,290,000 "
19.116667,-72.7,Construction une station de bus,Saint Marc,Local Economic Development,"$403,000 "
19.116667,-72.7,Construiction d'un centre culturel et centre sportif,Saint Marc,Local Economic Development,"$565,000 "
18.465392,-72.290822,Construction un marche public au Grand Fond,Kenscoff,Local Economic Development,"$968,000 "
18.465392,-72.290822,Station de bus,Kenscoff,Local Economic Development,N/A
18.5434,-72.425689,Station de bus,Carrefour,Local Economic Development,"$484,000 "
18.5434,-72.425689,Construction d'un centre socio-culturel,Carrefour,Local Economic Development,"$403,000 "
18.566387,-72.286574,Marche public Delmas 33,Delmas,Local Economic Development,"$403,000 "
18.556499,-72.31136,Construction marche public Delmas 19,Delmas,Local Economic Development ,"$177,000 "
19.76,-72.2,Construction centre de sante publique au Haut-du-Cap,Cap-Haitien,Sante PFC,"$709,000 "
19.55,-71.733333,Construction centre de sante maternelle et infantile Jean-Rabel,Ouanaminthe,Sante PFC,"$425,000 "
19.666667,-72.116667,Construction centre de sante publique  Basse Plaine,Limonade,Sante PFC,"$355,000 "
19.666667,-72.116667,Construction centre de sante publique au Roucou,Limonade,Sante PFC,"$355,000 "
19.683333,-72.316667,Construction centre de sante maternelle et infantile au Flaville,Acul du Nord,Sante PFC,"$726,000 "
19.683333,-72.316667,Construction centre de sante publique Soufriere,Acul du Nord,Sante PFC,"$806,000 "
19.116667,-72.7,Construction centre de sante publique Goyavier,Saint Marc,Sante PFC,"$355,000 "
19.486789,-71.745708,Construction centre de sante publique Nouvelle Touraine,Kenscoff,Sante PFC,"$806,000 "
18.533333,-72.4,Construction centre de sante publique au Bouvier,Carrefour,Sante PFC,"$355,000 "
19.55,-71.733333,Construction centre de formation professionnelle (Femmes defavorisees),Ouanaminthe,Education PFC,"$235,000 "
19.692778,-72.018056,Construction centre de formation professionnelle (jeunes),Caracol,Education PFC,"$323,000 "
19.5167,-72.3,Construction centre de formation professionnelle  Dubourg,Limonade,Education PFC,"$371,000 "
19.683333,-72.316667,Construction ecole secondaire,Acul du Nord,Education PFC,"$1,209,000 "
19.116667,-72.7,Construction centre de formation professionnelle (jeunes),Saint Marc,Education PFC,"$323,000 "
19.486789,-71.745708,Construction ecole secondaire,Kenscoff,Education PFC,"$1,129,000 "
18.533333,-72.4,Construction bibliotheque publique,Carrefour,Education PFC,"$484,000 "
18.531146,-72.414495,Construction ecole publique Coupeau,Carrefour,Education PFC,"$645,000 "
18.566387,-72.286574,Construction un centre de formation professionnelle,Delmas,Education PFC,"$6,226,000 "
19.6922917,-72.0201639,Marche de poisson et de legumes de Caracol,Caracol,Local Economic Development,N/A
19.663246,-72.020335,Agritrans,Trou du Nord,Local Economic Development,N/A
19.648283,-71.983856,Village terrier rouge,Terrier rouge,Local Economic Development,N/A
19.75384,-72.203083,Centre de traitement et de decharge,Cap-Haitien,WASH,N/A
19.669592,-72.123364,Marche public,Limonade,Local Economic Development,N/A
19.66967,-72.12623,Mairie Limonade,Limonade,Local Economic Development,N/A
18.693775,-72.354027,Multi-purpose terminal - Port Lafito,Lafiteau,Local Economic Development,"$57,000,000 "