Country Name,Indicator Name,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,Government Effectiveness: Estimate,-2.254250526,-2.240977764,-2.324601412,-1.636530995,-1.177791834,-0.88330245,-1.226978183,-1.48808074,-1.403143287,-1.478497863,-1.499465942,-1.465571404,-1.457683682,-1.397558093,-1.428138733,-1.344120622
Angola,Government Effectiveness: Estimate,-0.83524251,-1.364054441,-1.461615324,-1.254177928,-1.138419271,-1.284600019,-1.168844342,-1.368321419,-1.240326166,-1.067063212,-0.974587619,-1.128296494,-1.14778924,-1.023269653,-1.240339041,-1.146913052
Bangladesh,Government Effectiveness: Estimate,-0.727993131,-0.425239533,-0.562537968,-0.695694506,-0.705520689,-0.775991678,-0.864908993,-0.771548033,-0.679168284,-0.706698179,-0.786900699,-0.746635735,-0.758606434,-0.825040221,-0.819323599,-0.770675361
Benin,Government Effectiveness: Estimate,-0.408373117,-0.267228901,-0.266056955,-0.383603364,-0.331420004,-0.361429542,-0.624811351,-0.566871881,-0.514258504,-0.454811901,-0.556142628,-0.578227401,-0.522161365,-0.526492238,-0.541101515,-0.498997539
Bhutan,Government Effectiveness: Estimate,0.646413982,0.559305787,0.777606308,0.733384371,0.382770449,-0.139423892,0.280391008,0.175544947,0.190863326,0.218837827,0.480322033,0.567703962,0.616335213,0.477347344,0.358840287,0.270389497
Burkina Faso,Government Effectiveness: Estimate,-1.023016572,-0.749521911,-0.6217314,-0.718997777,-0.620392442,-0.525333285,-0.595501244,-0.743096173,-0.728018999,-0.466058701,-0.582956612,-0.560765028,-0.543046594,-0.630367219,-0.68086195,-0.558241129
Burundi,Government Effectiveness: Estimate,-1.726857066,-1.655612588,-1.442692518,-1.445334673,-1.470858097,-1.31391108,-1.260076165,-1.084495425,-1.235136986,-1.094331741,-1.029410124,-1.100406528,-1.053511143,-1.31159687,-1.03008759,-1.094306707
Cambodia,Government Effectiveness: Estimate,-0.877223909,-1.066632867,-0.847202957,-0.844059944,-0.882901192,-0.875409842,-0.965288281,-0.959820151,-0.856240869,-0.951215208,-0.910245597,-0.924212396,-0.850278497,-0.831104577,-0.921907902,-0.678407967
Central African Republic,Government Effectiveness: Estimate,-1.463160276,-1.311384797,-1.377698541,-1.621273041,-1.566440463,-1.561994314,-1.59588778,-1.410629153,-1.444844365,-1.39840591,-1.422578573,-1.390273571,-1.27801168,-1.461894989,-1.650241017,-1.84076488
Chad,Government Effectiveness: Estimate,-0.672069907,-0.631713808,-0.757644117,-0.907970786,-1.060416341,-1.120838881,-1.349031806,-1.442451239,-1.592558861,-1.539572597,-1.423116922,-1.445447564,-1.34894681,-1.492772698,-1.424739957,-1.479538202
Comoros,Government Effectiveness: Estimate,-1.726857066,-1.655612588,-1.248336077,-0.869557738,-1.369797587,-1.582446933,-1.637722254,-1.68497777,-1.751580954,-1.772364378,-1.773759961,-1.740649343,-1.753292322,-1.545724154,-1.569031,-1.665967107
"Congo, Dem. Rep.",Government Effectiveness: Estimate,-1.686935186,-1.974055171,-1.960636973,-1.741789818,-1.613757491,-1.44786489,-1.589170814,-1.652709603,-1.768884778,-1.672774673,-1.705183268,-1.734941006,-1.673450232,-1.658630252,-1.442796826,-1.594228864
Djibouti,Government Effectiveness: Estimate,-0.935766697,-1.113095164,-1.100481153,-0.869557738,-0.749029696,-0.617154539,-0.823317289,-0.897476673,-0.859634817,-0.884518862,-0.908541977,-0.989227235,-0.963233292,-1.096271038,-1.027390838,-0.969767988
Eritrea,Government Effectiveness: Estimate,-1.199463487,-0.907547235,-1.016099215,-0.81096971,-0.982490659,-1.024362326,-0.973085105,-1.308970213,-1.303321719,-1.283702493,-1.383562922,-1.369894147,-1.418085575,-1.511463761,-1.594887733,-1.616036057
Ethiopia,Government Effectiveness: Estimate,-1.282243013,-0.937783718,-0.913588226,-0.930413961,-0.870079398,-0.732422948,-0.88457197,-0.574039698,-0.389387548,-0.371347994,-0.485860199,-0.415905863,-0.467221141,-0.435695618,-0.565695047,-0.470100433
"Gambia, The",Government Effectiveness: Estimate,-0.614778221,-0.481855839,-0.49652043,-0.6719172,-0.465325356,-0.49828732,-0.667598963,-0.706072509,-0.591629684,-0.720381737,-0.627701581,-0.655968428,-0.605591655,-0.512952149,-0.69163996,-0.606331706
Guinea,Government Effectiveness: Estimate,-1.244322777,-0.798960328,-0.826960087,-0.948318243,-0.760623872,-0.884426892,-1.05840981,-1.341467261,-1.273792386,-1.172773242,-1.031476736,-1.130927682,-1.145602703,-1.278465867,-1.225795746,-1.213885784
Guinea-Bissau,Government Effectiveness: Estimate,-1.465628982,-1.312809587,-1.063358903,-1.150564194,-1.307757854,-1.492737532,-1.38074708,-1.13148427,-1.119582653,-1.057259917,-1.030428886,-1.036490083,-1.035980821,-1.243866324,-1.49552238,-1.551520824
Haiti,Government Effectiveness: Estimate,-1.209948778,-1.327684999,-1.460995078,-1.633908749,-1.553372622,-1.676646233,-1.375743866,-1.325627208,-1.318012118,-1.290303588,-1.507424593,-1.631437898,-1.65273273,-1.626324415,-1.529643536,-2.030883789
Kiribati,Government Effectiveness: Estimate,,-0.577555597,-0.197733194,-0.253885329,-0.77783978,-0.625052154,-0.521857202,-0.515132904,-0.683463752,-0.726170242,-0.795550823,-0.850215435,-0.777230144,-0.834148526,-0.8491413,-0.575137138
Lao PDR,Government Effectiveness: Estimate,-0.672069907,-0.639214993,-0.81359309,-0.963105381,-1.056029677,-0.985462248,-1.221887231,-0.985984921,-0.871360242,-0.870803475,-0.956779063,-0.873094082,-0.848718524,-0.878177941,-0.758013129,-0.387987822
Lesotho,Government Effectiveness: Estimate,-0.144676343,-0.12873143,-0.173949555,-0.109358832,-0.181527928,-0.393660039,-0.16715923,-0.36290288,-0.403000563,-0.385706425,-0.289548129,-0.315489441,-0.30245319,-0.387807816,-0.435246855,-0.512667894
Liberia,Government Effectiveness: Estimate,-1.873867393,-1.982004881,-1.842822909,-1.608757138,-1.505168438,-1.585014462,-1.365624547,-1.185126543,-1.252851367,-1.314643502,-1.238815308,-1.269716144,-1.239636302,-1.170606613,-1.372855663,-1.371215105
Madagascar,Government Effectiveness: Estimate,-0.580404162,-0.825085223,-0.637115002,-0.470330298,-0.450107157,-0.477300555,-0.370655835,-0.525099337,-0.440948367,-0.63468188,-0.78264606,-0.946582973,-1.012950897,-1.089185119,-1.148509383,-1.277683258
Malawi,Government Effectiveness: Estimate,-0.506484628,-0.309923291,-0.375655115,-0.747043908,-0.685642004,-0.720585048,-0.799732208,-0.813206851,-0.562792957,-0.545207977,-0.46578142,-0.420413733,-0.436889619,-0.491195261,-0.532852113,-0.687385917
Mali,Government Effectiveness: Estimate,-1.209948778,-1.054969668,-0.872307122,-0.600314796,-0.598239601,-0.619381249,-0.68877399,-0.682186782,-0.725443482,-0.760852396,-0.789673626,-0.839936435,-0.786062837,-0.986125767,-0.88294065,-1.116365552
Mauritania,Government Effectiveness: Estimate,-0.144676343,-0.099507324,-0.183195904,-0.023831401,-0.017660344,-0.467044353,-0.332359523,-0.774445891,-0.861156881,-0.947283626,-0.882593632,-0.962929785,-0.930921495,-0.921975017,-0.978479385,-1.050526857
Mozambique,Government Effectiveness: Estimate,-0.144262373,-0.394696146,-0.428240091,-0.35658744,-0.462631196,-0.511916101,-0.520787835,-0.559742033,-0.483860463,-0.495788366,-0.543829262,-0.573517859,-0.621394455,-0.633529663,-0.615014076,-0.73005861
Myanmar,Government Effectiveness: Estimate,-1.282243013,-1.201613903,-1.212867022,-1.3062222,-1.237171888,-1.563143373,-1.545866728,-1.511321902,-1.466909528,-1.519426465,-1.63813436,-1.651584268,-1.627698183,-1.53002882,-1.508884192,-1.279078007
Nepal,Government Effectiveness: Estimate,-0.408373117,-0.71838665,-0.496308953,-0.490679443,-0.570065737,-0.753641248,-0.840190113,-0.784386814,-0.654804409,-0.758904755,-0.93690908,-0.860619903,-0.880145371,-0.986005723,-0.926794708,-0.831010878
Niger,Government Effectiveness: Estimate,-1.244322777,-1.081470847,-1.084872365,-0.88529104,-0.749966085,-0.686415553,-0.788614035,-0.798216224,-0.786424577,-0.709016025,-0.661118567,-0.665648699,-0.625447452,-0.706967413,-0.720956743,-0.737732291
Rwanda,Government Effectiveness: Estimate,-1.199463487,-0.917675793,-0.653874457,-0.926136196,-0.735780418,-0.555484176,-0.892788172,-0.285252005,-0.19805482,-0.135648951,-0.168691099,-0.047260419,0.074418835,-0.060334172,0.03976595,0.024652118
Sao Tome and Principe,Government Effectiveness: Estimate,-0.408373117,-0.698946655,-0.507540166,-0.63061738,-0.666085243,-0.623378932,-0.712691844,-0.814312458,-0.69588387,-0.645823896,-0.682451606,-0.807516754,-0.708884001,-0.716646373,-0.744410872,-0.859601378
Senegal,Government Effectiveness: Estimate,0.021948785,-0.122760765,-0.123345196,0.020684306,-0.258981109,-0.178465128,-0.24639684,-0.317244828,-0.462705523,-0.136879817,-0.495851696,-0.557570219,-0.467930257,-0.470866412,-0.420023382,-0.39127332
Sierra Leone,Government Effectiveness: Estimate,-1.465628982,-1.456785083,-1.460102439,-1.514303088,-1.231041431,-1.10167098,-1.357607126,-1.164291739,-1.172979116,-1.161668658,-1.215446711,-1.209946156,-1.184462428,-1.204361677,-1.207073569,-1.222039461
Solomon Islands,Government Effectiveness: Estimate,,-0.850700378,-0.964640141,-2.037845612,-2.247728825,-1.167531013,-0.730903387,-1.000137329,-1.091344953,-1.004045725,-1.105436444,-0.949764967,-0.85973835,-0.824381471,-0.854519069,-1.070203066
Somalia,Government Effectiveness: Estimate,-2.095173597,-2.159305334,-2.276713848,-1.596729636,-2.101786375,-2.092023611,-2.172751427,-2.314868212,-2.340005875,-2.450037479,-2.260679245,-2.238668919,-2.155194044,-2.22544384,-2.269524097,-2.479668617
South Sudan,Government Effectiveness: Estimate,,,,,,,,,,,,,-1.874722242,-1.594489217,-1.679691553,-2.125386477
Sudan,Government Effectiveness: Estimate,-1.116031885,-1.216289878,-1.18821013,-1.132410169,-1.251730084,-1.222835183,-1.400659323,-1.142037392,-1.081776381,-1.27090776,-1.267365575,-1.367201447,-1.3904562,-1.457651496,-1.511144519,-1.606815577
Tanzania,Government Effectiveness: Estimate,-0.727993131,-0.419241458,-0.419936866,-0.402417898,-0.36835295,-0.418733388,-0.387366444,-0.338748902,-0.37733534,-0.478692472,-0.59327054,-0.577815652,-0.625867069,-0.692533612,-0.745238543,-0.64241451
Timor-Leste,Government Effectiveness: Estimate,,,,-0.801589131,-0.984792352,-0.684403658,-0.966459215,-1.047258735,-1.139142513,-1.145401835,-1.15531671,-1.213397145,-1.131391048,-1.193464398,-1.257986307,-1.155138612
Togo,Government Effectiveness: Estimate,-0.801710367,-0.97715348,-1.240850568,-1.370724797,-1.545603395,-1.604685426,-1.497659326,-1.568111658,-1.51173985,-1.468953729,-1.391176462,-1.384471536,-1.359987855,-1.325619221,-1.315040588,-1.258784652
Tuvalu,Government Effectiveness: Estimate,,,0.424640834,-0.041117314,-1.08459115,-0.746694803,-0.0735301,-0.405872792,-0.51162219,-0.626669466,-0.471626967,-0.495244235,-0.790382922,-0.687199473,-0.653359413,-0.93485254
Uganda,Government Effectiveness: Estimate,-0.727993131,-0.387812525,-0.382698685,-0.421432197,-0.343573838,-0.34450835,-0.538458049,-0.481103897,-0.409080625,-0.57443428,-0.616433978,-0.520315945,-0.509824455,-0.568042636,-0.573782265,-0.398749471
Vanuatu,Government Effectiveness: Estimate,,-0.440983176,-0.54598701,-0.820454955,-0.876032054,-0.63916868,-0.354800612,-0.474082798,-0.464911014,-0.330916613,-0.347471088,-0.278034747,-0.24811852,-0.222729191,-0.213374421,-0.546169817
"Yemen, Rep.",Government Effectiveness: Estimate,-0.587598503,-0.753875017,-0.78456378,-0.812399447,-0.740404546,-0.912324369,-0.930178702,-0.919273555,-0.860696077,-0.874213755,-1.07807982,-1.021912813,-1.130833507,-1.275767446,-1.203301072,-1.405440688
Zambia,Government Effectiveness: Estimate,-1.060415506,-0.856424332,-0.858294964,-0.80718869,-0.822519541,-0.816421926,-0.936100662,-0.813187182,-0.711297512,-0.72927624,-0.791140139,-0.830014825,-0.63576287,-0.499716699,-0.516697288,-0.468505681